person,household,autos,avs,homeZone,jobZone,timeCar
174,77,2,2,1871,1763,6.295421112609864
3298797,77,2,2,1871,42,62.545208398681645
2295849,325,1,1,2225,2080,9.821630958312989
1218249,356,3,3,2857,1410,12.260709686828614
803,381,1,1,3693,3415,8.76234972265625
4596428,382,2,2,204,1413,49.266817836181644
813,386,1,1,156,253,14.892364288269045
814,386,1,1,156,1950,49.03872489550782
845,400,1,1,749,1161,55.831442941162116
4145446,400,1,1,749,1080,29.721010668090823
4530544,421,2,2,2183,2190,13.100205032714845
4441289,421,2,2,2183,1241,43.93699932788086
939,447,1,1,191,212,3.8939748709411623
968,459,1,1,2332,3199,49.58071164648438
4560948,489,1,1,2230,2238,4.728777536712647
1084,517,1,1,1164,1178,12.12257317578125
1298,623,3,3,1094,1093,1.3307274247665406
3297215,623,3,3,1094,39,33.002033318481445
1306,627,1,1,316,1461,49.09572473339844
4977579,714,3,3,2333,2316,5.799808783569336
1838,885,2,2,2328,4692,52.55823294702149
4533135,885,2,2,2328,2375,17.82359865234375
2263,1089,3,3,223,348,7.023820079711915
2303,1102,3,3,860,1598,45.69130280517579
903950,1102,3,3,860,4209,55.678078871337895
2354,1124,2,2,344,92,18.395222633422854
2651,1262,1,1,298,4037,57.28903231372071
4557596,1465,1,1,125,477,59.79003041210938
3159,1500,1,1,4087,3489,10.503082778808595
3589,1696,1,1,297,3511,55.367021218017584
3607,1705,0,0,64,92,7.824866577209473
3642,1720,2,2,340,378,16.564020442077638
3797,1796,1,1,3881,2687,27.8697000423584
3798,1796,1,1,3881,2291,22.950347099975588
3923,1851,2,2,222,2704,50.332464148681645
3099716,1851,2,2,222,479,51.72542413623047
4273,2016,2,2,227,177,7.701044113830567
4510,2133,2,1,3352,354,44.69268257275391
4947510,2133,2,1,3352,4730,47.65734554321289
4634,2197,2,2,994,419,83.5879998515625
4707,2232,2,2,254,3119,62.036669582275394
4880,2314,2,2,1516,2588,20.49310801477051
4233561,2314,2,2,1516,3838,17.700415036376956
5077,2415,1,1,3717,2466,46.556753870361334
921927,2415,1,1,3717,4715,51.31533292675782
5003506,2415,1,1,3717,397,59.055852317382815
2712247,2481,1,1,2700,2441,22.048013786743166
5286,2513,1,1,2358,2349,9.389307248535157
5612,2673,3,3,136,2279,61.8904386303711
4220900,2673,3,3,136,3159,83.02128929882814
5068389,2673,3,3,136,92,8.060796080047608
5672,2704,1,1,2790,1418,15.727195437683106
5785,2753,1,1,1489,1485,1.4492910956344605
5838,2786,0,0,1317,2422,16.401562969360352
4158874,2786,0,0,1317,1564,28.941903696289064
5911,2818,1,1,373,87,35.06884101123047
1827926,2834,3,3,602,602,0.759663070968628
5949,2838,0,0,3473,475,49.90226348754883
271617,2838,0,0,3473,4423,21.057293696044923
6363,3044,2,2,204,323,7.625437336425782
6369,3045,2,2,3838,167,54.68565586572266
1486178,3045,2,2,3838,3713,4.550227314575196
4508088,3061,2,2,172,4652,65.66282852978516
4631082,3061,2,2,172,1369,47.978685791503906
6801,3242,2,2,297,284,17.594175118652345
2314892,3242,2,2,297,4040,56.33609170581055
6856,3272,2,2,988,1800,53.63562672753907
4760961,3272,2,2,988,590,20.9251601126709
7183,3421,1,1,142,4880,88.56484092285157
7309,3474,3,3,181,104,14.912557156311037
4628986,3474,3,3,181,2079,62.36662816699219
7348,3495,1,1,180,435,67.72441354321289
373104,3550,0,0,228,4834,83.71933385839844
4638402,3550,0,0,228,4414,58.01742415991211
7587,3607,2,2,3762,3792,1.9804526636810305
3921599,3607,2,2,3762,751,52.452778364013675
7730,3672,1,1,485,496,26.600334649047852
7866,3741,2,2,3128,3099,5.873189259124756
8106,3853,1,1,3072,3085,2.3451231446075442
8347,3963,2,2,1200,1189,14.011008160522461
1076821,4051,2,2,343,1908,44.91518051220704
8568,4073,2,2,137,178,12.425490610961916
4662892,4073,2,2,137,2370,82.07241778271485
8606,4085,1,1,1658,1722,14.056901412353517
1403734,4085,1,1,1658,1466,31.857829119750978
8719,4140,2,2,180,224,4.396939031585694
9077,4299,2,2,113,1447,49.22568745629883
9098,4309,2,2,3742,59,65.51663419970704
9147,4334,1,1,1917,157,49.737151949707034
1452457,4334,1,1,1917,3285,8.5441172086792
9172,4347,1,1,4289,4229,5.033434000000001
523444,4347,1,1,4289,4417,8.783243491760254
4527908,4432,2,2,349,979,65.96010010009766
9527,4510,1,1,114,235,6.297715571746827
4575650,4510,1,1,114,4214,58.32267115014649
9775,4631,1,1,1174,98,35.76953454956055
9776,4631,1,1,1174,4764,70.46591124316407
5016053,4631,1,1,1174,2583,44.426026849121094
9936,4706,2,2,2773,3482,6.448941333831788
9938,4706,2,2,2773,4557,44.06317779541016
10183,4818,2,2,62,6,9.598144229553224
10423,4937,1,1,3271,1677,18.240881981567384
10510,4979,2,2,242,186,6.803030141540527
10668,5060,3,3,410,410,3.87976509375
4757440,5060,3,3,410,2554,54.719254356689454
4566196,5083,2,2,186,3332,48.58553386572266
10724,5087,1,1,245,346,2.3873242042694094
4715675,5087,1,1,245,1231,44.562894820800786
10885,5159,2,2,301,4686,73.20070714892579
11294,5352,3,3,2104,144,57.82027666235352
461282,5352,3,3,2104,2331,27.10470875
11408,5401,2,2,72,1500,55.83261077050782
11409,5401,2,2,72,3089,69.75398294238282
11415,5403,2,2,4079,4292,11.081481797729493
4426141,5423,1,1,2694,1206,37.842268874511724
11861,5620,2,2,326,198,7.993421583984375
12137,5750,3,3,2328,2328,3.0207086063232422
4492114,5807,2,2,2394,2428,14.967996497497559
2165316,5807,2,2,2394,2014,56.30626119384766
12302,5831,1,1,4767,198,86.04399786376953
12392,5874,1,1,174,102,13.467296114624025
12393,5874,1,1,174,2275,51.60868596166993
12489,5927,3,3,21,407,42.87719216210938
12906,6119,1,1,4383,4741,34.36313028271485
13023,6185,1,1,502,2391,31.554671608154298
13061,6202,1,1,4893,4890,1.9376420032043458
3619505,6202,1,1,4893,2418,77.47746097656251
13710,6488,2,2,1743,1676,8.41483198956299
13922,6592,1,1,4642,237,58.47468428149414
425429,6592,1,1,4642,3634,23.989094681152345
14084,6672,2,2,3107,4066,12.714480562194826
14096,6675,2,2,987,922,8.050957016082764
14442,6846,2,2,3669,1863,11.52206576385498
15229,7214,1,1,94,62,19.786616020629886
4867755,7214,1,1,94,827,72.83824058984375
15296,7247,1,1,198,164,7.274099234771729
1979464,7415,2,2,1502,1442,14.162373289001465
15735,7451,1,1,348,230,5.405907981719971
15954,7554,2,2,235,371,12.522248527526857
15957,7554,2,2,235,4081,52.34198513256836
2766235,7554,2,2,235,1142,35.364663984863284
16078,7602,1,1,1705,4441,26.351603274780274
16079,7602,1,1,1705,857,37.093543776611334
16183,7654,1,1,204,149,4.94127110534668
16375,7736,2,2,303,185,6.932895206237793
4509166,7736,2,2,303,4348,56.29936815234375
16389,7742,1,1,4051,310,56.52737157299805
16390,7742,1,1,4051,4431,8.464594947692872
16525,7809,1,1,4457,4888,32.52781729138184
17113,8088,2,2,349,165,10.506494712280274
17405,8228,2,2,1185,365,37.58767393896485
17407,8228,2,2,1185,1180,13.38019211834717
17514,8280,1,1,241,2643,47.631433566650394
17515,8280,1,1,241,411,30.447101442871094
17620,8339,2,2,350,166,10.960894262329102
17621,8339,2,2,350,5,37.31055251123047
4773834,8339,2,2,350,253,4.437759651855469
17709,8376,0,0,140,630,87.56370599169922
17710,8376,0,0,140,4437,60.53667620410157
17748,8391,2,2,4845,4692,25.94907447241211
4732279,8391,2,2,4845,576,85.72652732177735
17774,8403,2,2,327,4571,84.41772022167969
17896,8461,1,1,173,2190,60.45533098999024
18032,8516,2,2,61,2391,96.00235132373048
70063,8597,1,1,201,246,4.654792292388916
18551,8767,2,2,212,531,36.23604778588867
18553,8767,2,2,212,3676,50.30267025854493
1432487,8767,2,2,212,2285,52.18626912768555
4439109,8863,2,1,1915,411,44.30049129809571
4578958,8863,2,1,1915,1822,2.2317498546447756
4787060,8863,2,1,1915,284,55.71969754223633
19148,9048,1,1,2834,1990,20.790363308715822
19169,9056,0,0,154,2563,55.56262246069336
19275,9108,0,0,149,1123,32.466984369018554
4540377,9535,2,2,230,1030,41.76903604760742
4675804,9535,2,2,230,4307,43.787102124267584
20712,9791,3,3,185,191,2.3185855451812745
20713,9791,3,3,185,288,28.330549102905277
4617595,9791,3,3,185,3005,55.77789776220703
4823073,9791,3,3,185,1274,57.11932677124024
20739,9803,2,2,154,347,11.129644585510254
20740,9803,2,2,154,190,6.459452815216065
4646439,9803,2,2,154,2142,60.94606346069337
20992,9927,2,2,1937,4154,17.65642001586914
1275476,9927,2,2,1937,40,63.568121109130864
21191,10023,2,2,243,3146,63.25721808129883
1380721,10023,2,2,243,4730,76.5959410678711
21311,10076,1,1,164,3158,71.79514518408203
4484576,10076,1,1,164,3811,56.06334862084962
2809846,10166,2,2,3021,2677,12.025457179138185
3051507,10259,2,2,1765,3799,15.053943854431154
4800751,10259,2,2,1765,2830,17.130351552001954
4880409,10259,2,2,1765,410,46.36172636962891
21733,10274,1,1,4579,3099,27.81765635827637
21798,10304,1,1,747,532,26.524393188842776
21844,10320,2,2,513,3097,46.05631661572266
21845,10320,2,2,513,857,7.282741985748292
4444267,10356,2,2,3135,3490,12.645461644409181
21973,10378,1,1,3613,1265,35.807405586914065
3699562,10378,1,1,3613,3352,4.473235011413575
22079,10427,3,3,232,4775,84.31201335498048
4557408,10427,3,3,232,712,54.21076843847656
4870221,10427,3,3,232,2489,76.77708889648439
23242,10987,1,1,387,391,12.036953380737305
4578583,10987,1,1,387,1990,62.87394625585938
4645959,11022,2,2,327,4559,79.42336577929689
4486773,11038,1,1,1808,3252,6.830248296569825
23746,11224,1,1,528,497,6.202093440429688
23747,11224,1,1,528,524,10.746671838317871
23760,11229,1,1,191,144,2.847542809906006
24494,11571,1,1,3268,876,41.11636593066407
4494193,11571,1,1,3268,3898,17.96342485375977
4660669,11576,1,1,4612,4599,7.715900876617432
24846,11745,1,1,97,99,7.023861279266358
24876,11758,3,3,1716,63,58.30959308911133
3897640,11758,3,3,1716,2472,43.674188895996096
24993,11813,1,1,214,2174,53.16405967919922
4425183,11813,1,1,214,1321,54.85686290307618
25085,11859,2,2,217,1956,38.47818247143555
25630,12114,1,1,222,203,10.775315192749025
2284576,12114,1,1,222,220,2.6669883057403565
4697604,12114,1,1,222,62,27.864994137695316
25849,12214,3,3,400,51,37.50703267773438
25852,12214,3,3,400,2149,44.931131352050784
1530174,12214,3,3,400,316,13.082259320617677
26188,12380,2,2,562,460,11.566331378967286
26195,12382,2,2,3900,3718,7.649888509033204
26229,12398,2,2,2622,717,37.95668359765625
26263,12413,3,3,400,144,13.805481385681153
26264,12413,3,3,400,3892,49.38125697387696
2617420,12413,3,3,400,1988,42.69741154833984
26437,12494,0,0,376,376,2.788082188751221
26643,12585,1,1,3491,3171,29.32512058898926
26693,12615,2,2,1082,1236,11.961770806152344
26727,12626,3,3,814,602,13.810753911376954
4259599,12626,3,3,814,4403,54.9723315209961
26963,12732,2,2,3467,1835,8.557855479858398
2172066,12732,2,2,3467,3984,8.186060527832032
27009,12754,2,2,324,165,9.723117228637696
27105,12802,2,2,4045,4618,27.288395691894532
4819161,12802,2,2,4045,3856,11.107273736083986
27178,12839,2,2,4460,3158,35.22516737988281
3023806,12839,2,2,4460,4476,13.567353047363282
27511,12992,3,3,254,210,8.470407136688234
27729,13104,2,2,336,2744,50.48263805053711
28203,13332,1,1,3351,4383,19.65951997290039
4555568,13363,2,2,698,1040,17.869945607910157
28342,13400,1,1,2611,2687,11.280853053955079
3949292,13400,1,1,2611,2096,45.964591148437506
419996,13414,1,1,1988,3427,8.5172596769104
5159547,13414,1,1,1988,3186,30.20857535083008
28413,13434,2,2,3741,1998,3.8084957138824467
28573,13506,2,2,162,346,12.000836121948243
28834,13631,1,1,1269,1340,14.953237901550294
29164,13779,2,2,2567,2750,16.16019258215332
1835253,13779,2,2,2567,1292,11.272463603942873
29510,13939,2,0,4278,4291,2.1459848438873292
29866,14101,1,1,1928,2387,50.44956447241211
29867,14101,1,1,1928,1931,2.80383872946167
4790916,14101,1,1,1928,1822,3.84245686265564
4472163,14108,2,2,4683,4643,7.770493338073731
30448,14375,2,2,3403,2586,28.952971625976566
1976847,14375,2,2,3403,3436,2.264796220718384
30666,14477,2,2,1378,419,47.752130967529304
30667,14477,2,2,1378,4697,51.27338059033203
30668,14477,2,2,1378,1386,3.570964769104004
4761150,14584,2,2,1185,1187,3.0185550394897462
30954,14614,1,1,175,297,7.106778180084229
31400,14814,1,1,3984,1895,18.22319567407227
4432886,14866,2,2,1070,4660,80.23812816796875
31554,14890,2,2,186,4620,78.01213150048828
31556,14890,2,2,186,1072,81.82603427441407
1663529,14991,1,1,758,963,7.900158
31808,15006,2,2,4598,4616,7.898240440490723
31940,15065,1,1,2141,2125,10.654610670959473
32033,15113,1,1,142,2217,66.42579137988282
4640379,15113,1,1,142,2277,50.400861512695315
32121,15152,1,1,3807,4307,11.242913859313965
32449,15314,1,1,4045,2393,46.90466935717774
32686,15434,0,0,120,143,18.55983774206543
32687,15434,0,0,120,1162,28.282710825195316
33303,15710,2,2,3334,2137,43.936592418701174
3706485,15710,2,2,3334,3766,8.088446576080322
33970,16021,1,1,1911,346,40.68523751660157
4134575,16021,1,1,1911,1022,42.257790939697266
34140,16099,2,2,97,528,42.549931385253906
34141,16099,2,2,97,253,21.729973571899414
34337,16190,3,3,299,1954,43.5510012109375
4948208,16190,3,3,299,1988,47.064047544677734
34750,16400,1,1,2642,1233,20.219719978759766
34946,16490,1,1,2735,2638,2.9074835838928226
35138,16578,1,1,243,347,5.130987932647705
35658,16815,2,2,584,650,6.115741717498779
35667,16820,2,2,345,99,13.965377365112305
35738,16849,1,1,3202,3442,9.062510348144531
36244,17093,1,1,298,4624,78.81166734765625
4665633,17093,1,1,298,4601,68.35904944531251
36264,17102,2,2,233,118,7.890131757812501
36284,17112,1,1,223,326,9.04626144732666
36286,17112,1,1,223,48,25.761497478759768
36311,17124,1,1,175,346,7.176810301727295
3402368,17124,1,1,175,2329,70.50053107617188
5117120,17124,1,1,175,180,1.8457242713317872
3778226,17134,2,2,2510,2511,0.550011
36764,17346,2,2,349,248,4.625584351470947
4559151,17346,2,2,349,2989,62.02769316577149
4499728,17346,2,2,349,425,55.937275949707036
2707500,17416,2,2,1504,1388,21.5966579173584
36927,17428,0,0,3280,2804,5.323603987854004
36948,17439,1,1,164,201,5.979375770019532
37060,17494,2,2,187,1162,18.816912789062503
484652,17494,2,2,187,355,8.2832406126709
37148,17528,2,2,4519,4587,19.13223281604004
4794765,17528,2,2,4519,4488,26.659857323852542
37237,17567,1,1,201,165,4.315708260681153
37304,17596,1,1,169,321,11.579127655395508
4709269,17596,1,1,169,4831,88.10752383398439
37617,17743,2,2,97,227,17.64349251123047
2255368,17743,2,2,97,118,23.274120665161135
37692,17780,2,2,146,311,10.4320455914917
2126637,17780,2,2,146,387,38.83761755712891
37707,17790,2,2,201,876,57.16821690917969
3362373,17790,2,2,201,264,22.95009685083008
37805,17835,2,2,161,164,3.944609886306763
37808,17835,2,2,161,4419,62.28104295922852
37840,17849,2,2,326,252,7.2309907676391605
4661758,17873,2,2,2596,2987,6.641715066345215
4639738,17979,2,2,3551,4497,26.000981841918946
4882417,17979,2,2,3551,3952,5.769608492889405
1987935,18002,1,1,1872,2766,4.296047426391602
38251,18054,0,0,3242,1712,13.117884219299317
38252,18054,0,0,3242,2185,35.35137433105469
1943796,18185,2,2,1852,1805,3.3092710485992436
4816064,18185,2,2,1852,1465,8.606371261352539
38690,18259,1,1,654,460,8.651404917541505
38804,18313,2,2,3533,1478,17.437816197265626
997643,18313,2,2,3533,2932,4.760146165374756
38807,18314,2,2,1071,636,11.85362350164795
38990,18395,3,3,231,339,3.9174105508270265
39145,18468,2,2,1847,1331,20.981576035888672
39153,18471,0,0,498,477,11.284327041076661
2470714,18511,3,3,1722,1456,16.646120472717286
4621328,18511,3,3,1722,419,42.55884269628906
4731569,18511,3,3,1722,3194,42.09763148657227
2993051,18541,0,0,4338,4345,4.385020153076172
39321,18549,1,1,339,1334,45.50237894213868
39372,18570,1,1,4763,1747,51.09941470874024
39451,18610,1,1,300,212,3.604373030029297
39452,18610,1,1,300,133,11.647054022033693
39461,18612,0,0,4770,4772,5.8389397134704595
39515,18636,1,1,1004,651,14.797218749328614
39978,18872,2,2,127,118,14.078579498901368
40055,18909,1,1,297,254,10.923766851501465
40075,18917,2,2,1216,1861,27.727672462280275
3222699,18917,2,2,1216,2073,25.148364692260746
40147,18948,2,2,116,121,12.09081594885254
40148,18948,2,2,116,122,10.171840395629884
4654299,19007,1,1,297,2725,50.95495381176758
40446,19090,1,1,204,465,58.784175334472664
40888,19311,1,1,1355,1085,21.148868606933597
41142,19422,1,1,1130,43,47.894093442138676
41218,19466,2,2,134,385,27.170314717041016
4485612,19553,1,1,297,3052,60.58083805737305
41512,19611,2,2,1342,1085,18.02137685913086
41514,19611,2,2,1342,579,31.879029088012697
4787259,19611,2,2,1342,4745,59.53217613403321
41555,19634,2,2,3199,3984,18.78803444458008
4013579,19841,0,0,2378,2271,22.26155565515137
42187,19947,1,1,3769,182,48.490418844970705
3632658,19947,1,1,3769,4952,53.53012331542969
42287,19994,1,1,1357,1322,13.065400056030274
42291,19996,2,2,1456,286,52.59448448583985
4768630,19996,2,2,1456,2561,17.737539395385742
4827042,20010,1,1,307,508,53.63408047265625
42330,20016,0,0,838,1106,37.50649148852539
42489,20093,0,0,147,567,79.57227826269532
42600,20146,1,1,301,348,10.87689905218506
4809366,20239,2,2,3898,4326,6.8711365654907235
4145693,20353,0,0,2139,2378,27.221870110107425
43233,20451,2,2,3915,4470,18.164631270385744
43234,20451,2,2,3915,2816,26.293885242187503
4940480,20451,2,2,3915,1110,47.52890872973633
43351,20511,1,1,261,164,18.485405914916992
43550,20603,1,1,99,164,5.504877449676514
43703,20676,1,1,3291,2442,24.273088804931643
2243772,20676,1,1,3291,130,61.52482666333008
4462883,20708,1,1,810,1232,32.036264898681644
4527425,20708,1,1,810,619,18.277302387695315
43779,20715,1,1,1886,1110,39.24182892895508
43780,20715,1,1,1886,2501,50.40499570996094
4727275,20715,1,1,1886,1217,24.89369244396973
43785,20717,3,3,326,331,5.657416002502442
3038481,20717,3,3,326,2132,53.17177874633789
4854417,20748,2,2,3457,3686,6.611990859405518
43910,20780,0,0,1446,1445,2.1559670890197755
1151887,20780,0,0,1446,3879,24.413755273803712
1151889,20780,0,0,1446,400,42.73087169018555
44079,20861,1,1,1283,1085,8.747216770263673
44185,20912,2,2,148,122,15.496182923645021
2142681,20943,3,3,2191,3704,43.80388712792969
44285,20952,3,3,151,861,60.07349962304688
44286,20952,3,3,151,336,13.317270734619141
44307,20962,2,2,374,347,10.777207320434572
44575,21086,1,1,166,256,12.544895057922364
44638,21112,1,1,1811,1331,25.278915398925783
44745,21161,2,2,349,249,4.669578863342285
594656,21161,2,2,349,410,30.35188469482422
45141,21328,1,1,243,1168,17.350951260131836
45198,21355,1,1,319,160,11.224232658874513
45451,21472,1,1,1042,1070,10.91256464178467
4686362,21473,1,1,2054,2049,3.0356965973205567
45932,21711,2,2,21,291,19.544503024169924
46253,21855,2,2,3323,140,52.05798287060547
4382044,21855,2,2,3323,3507,5.161521888854981
46437,21940,2,2,2324,2330,11.201860792175294
46501,21976,1,1,164,164,0.3117234584655762
46579,22015,0,0,785,875,7.166687927246095
46848,22136,2,2,243,4608,70.00888712890625
47050,22236,3,2,234,397,20.1246232689209
4429445,22313,1,1,4795,4819,5.915222468750001
47585,22489,2,2,146,226,8.530530511169435
4445578,22489,2,2,146,2375,84.82167524072267
47705,22548,2,2,1003,342,64.48155083569337
1829161,22548,2,2,1003,513,19.468897264038088
4886674,22548,2,2,1003,1956,48.511451980468756
4962266,22567,1,1,2009,4346,5.30630526135254
47869,22627,1,1,244,254,8.167647378814697
47959,22665,1,1,3664,3730,3.2396552459106447
47960,22665,1,1,3664,3819,9.093374409423829
48076,22718,2,2,3669,200,53.25283098583985
3135800,22718,2,2,3669,3501,5.01758132699585
4820404,22718,2,2,3669,2255,54.98539330566407
48140,22744,2,2,730,439,27.42009184790039
48609,22961,3,3,1727,341,38.83433380004883
2214712,22961,3,3,1727,2366,34.94682115551758
4668983,22961,3,3,1727,4557,56.99144742333985
48776,23029,2,2,1154,1160,7.577510047332765
3312696,23071,2,2,497,496,3.1734259448699955
4777234,23071,2,2,497,3639,55.80752481958008
1459876,23130,1,1,1866,1883,5.608645902770997
49133,23205,2,2,213,319,6.132286136108399
49134,23205,2,2,213,144,6.303553701202393
2064178,23205,2,2,213,2704,48.50669114306641
49231,23250,1,1,2828,395,63.39422440209962
4478358,23250,1,1,2828,2421,32.42715202941895
49313,23294,2,2,2642,1913,17.89421570593262
49314,23294,2,2,2642,427,53.9242636850586
1632524,23294,2,2,2642,346,49.48327317431641
49821,23542,2,2,165,228,6.717798944763184
50041,23641,1,1,4096,2668,17.670049438842774
2436586,23641,1,1,4096,4490,33.49660701184082
50177,23708,2,2,244,4477,58.7286485078125
287872,23708,2,2,244,3195,77.31693530517579
50548,23885,1,1,2034,2043,14.958083172607424
50591,23908,2,2,166,111,10.619454735107423
50808,24015,2,2,297,306,2.5502956541442874
5088689,24015,2,2,297,4697,78.76128385302735
50932,24072,3,3,178,59,18.190087508666995
50933,24072,3,3,178,2531,90.34930857763672
4601115,24072,3,3,178,863,58.96880223657227
4736026,24072,3,3,178,4154,57.11486704663086
51058,24132,2,2,218,1273,55.929174387939455
51136,24165,2,2,2848,4748,47.2746515288086
4051959,24165,2,2,2848,3676,15.333360249938966
51400,24284,2,2,3173,3193,13.46510287414551
4862267,24309,1,1,298,886,55.180449290039064
51463,24318,2,2,922,834,6.516930262756349
51464,24318,2,2,922,1219,61.41704049072266
51667,24406,2,2,254,582,58.81929159667969
3037533,24455,1,1,759,577,10.32292780859375
52042,24580,2,2,3478,255,53.06048501660157
52402,24748,1,1,155,253,11.004824177368166
4725738,24748,1,1,155,3560,58.34699618090821
52441,24766,0,0,4862,4833,11.079947750122072
52458,24775,1,1,252,410,29.77036468249512
3808973,24775,1,1,252,1560,48.2738861940918
52493,24794,1,1,356,339,8.976968883117676
52494,24794,1,1,356,355,2.6245382685241703
52875,24972,1,1,837,2370,79.33508276367188
4653657,24972,1,1,837,772,6.415289944671631
5298923,24976,1,1,4533,3157,17.781402170410157
52906,24988,2,2,300,286,10.029988803771973
1186739,24988,2,2,300,4322,50.273140859375005
52916,24992,0,0,191,144,2.847542809906006
5115944,24992,0,0,191,3310,47.74961219970704
53061,25058,2,2,64,92,7.824866577209473
1433026,25058,2,2,64,2561,74.61743470166016
4724579,25058,2,2,64,3813,69.95213143652344
4922250,25058,2,2,64,4661,86.14807709375
53088,25072,2,2,84,85,17.79117612890625
377418,25072,2,2,84,3961,79.55833755419923
4523384,25072,2,2,84,1990,67.72358344848634
53105,25083,1,1,409,1173,9.969584153320314
53145,25100,2,2,832,92,74.7084033178711
53146,25100,2,2,832,4698,84.35995539453126
328771,25100,2,2,832,990,8.143588873565674
53621,25321,2,2,1760,252,46.04338504199219
2991422,25321,2,2,1760,3897,21.332881076171876
53636,25326,2,2,225,3536,55.595097882324225
2196332,25326,2,2,225,2588,55.270925546142585
5019377,25326,2,2,225,1655,37.64061282324219
54238,25620,1,1,316,331,7.7081716367492685
54439,25720,0,0,1,63,21.933717067260744
54441,25720,0,0,1,1369,72.43891619726563
54494,25744,1,1,240,99,14.766743286315918
54495,25744,1,1,240,198,6.327395018676758
54496,25744,1,1,240,355,7.927386327758789
54546,25769,2,2,243,162,10.186392485168458
3587511,25769,2,2,243,4694,78.1761728671875
4047978,25802,2,2,1189,4893,65.1536590041504
4546153,26046,2,2,4599,4513,28.033629509033204
873914,26240,3,3,29,20,7.169743815185547
4163148,26240,3,3,29,2508,103.45941777978517
55529,26243,1,1,1571,1244,11.981331947692873
55547,26254,3,3,3398,74,55.28998924121094
1770905,26254,3,3,3398,1377,20.30025137451172
4893345,26254,3,3,3398,650,42.458299507080085
55728,26338,2,2,1569,399,38.93667959692383
240253,26338,2,2,1569,4067,28.424270459716798
55740,26344,2,2,2506,2531,7.728036434265137
55916,26432,2,2,2980,1449,20.099767221679688
1839504,26432,2,2,2980,887,39.518230127441406
55972,26459,3,3,154,2,23.871003533569336
4589680,26459,3,3,154,2479,72.462126296875
4941779,26744,2,2,1787,504,41.73140508666992
335639,26768,2,2,1896,3048,18.722349130249025
4584622,26849,2,2,297,2444,76.39607541699219
4834980,26849,2,2,297,511,55.69788314111329
57033,26944,1,1,3929,3553,4.334511025238037
584045,26944,1,1,3929,2950,5.234113977874756
1962106,26950,2,2,1347,1360,5.4498261981201175
57451,27147,1,1,339,323,5.7713027609863286
57471,27156,2,2,1088,1087,6.7337874237060555
4563715,27172,2,2,1721,1714,2.84811044821167
4732037,27172,2,2,1721,2687,24.92085159716797
57712,27265,1,1,303,5,33.573620677734375
57714,27265,1,1,303,3883,48.11427606835938
58081,27449,0,0,4458,4459,4.552667752380372
58123,27467,2,2,314,321,3.776300550949097
58274,27534,1,1,1903,402,41.11017277294922
58275,27534,1,1,1903,3082,20.969761427856447
4903194,27575,1,1,4197,4126,6.742660078369141
58576,27676,1,1,306,160,8.114101691223144
58578,27676,1,1,306,4529,76.54371834375
58891,27828,1,1,186,2419,68.41013282373048
58892,27828,1,1,186,4637,60.89075636499024
59036,27898,2,2,470,4863,80.18785860791016
59037,27898,2,2,470,465,4.077661812835694
59357,28041,1,1,2476,2475,5.888905617553712
59385,28050,1,1,4525,4427,16.047752385803225
984689,28059,2,2,98,2915,63.70762178320313
2833598,28090,2,2,3769,3813,5.450525064636231
59902,28311,1,1,140,103,10.490013873229982
2300498,28311,1,1,140,8,31.83067607019043
59908,28313,2,2,178,125,14.3538708526001
60142,28418,3,3,229,194,4.494591639709473
60143,28418,3,3,229,1713,36.24622865356446
4837668,28418,3,3,229,1703,35.48963393212891
60191,28445,2,2,4882,3158,63.48880230273438
3035451,28445,2,2,4882,4828,6.403408196624756
5006198,28445,2,2,4882,1131,70.976679921875
60247,28469,2,2,2733,1521,10.597292426635743
60557,28614,1,1,322,203,12.706853049621582
60637,28660,2,2,397,397,1.9480933383255006
60966,28821,2,2,114,44,20.527752262329102
60973,28824,0,0,2203,2279,1.265310543334961
61036,28847,1,1,4639,4668,15.314144981201173
61094,28876,3,3,3474,1205,40.658353027099615
61095,28876,3,3,3474,1736,14.374753431701661
61150,28901,1,1,206,2034,67.82437485229492
61624,29127,2,2,2,107,24.01196704614258
61654,29142,2,2,147,250,10.62801406970215
61656,29142,2,2,147,743,62.998399428466804
62109,29360,0,0,590,524,22.724561334350586
62144,29372,3,3,1439,165,48.66123524951172
62145,29372,3,3,1439,1436,4.525521823730469
1025103,29372,3,3,1439,3068,24.59297842199707
62289,29436,1,1,2208,1059,76.6305771772461
62489,29526,1,1,115,133,11.983085726257325
62572,29567,2,2,1704,1678,5.981490680480958
4212059,29567,2,2,1704,4694,54.231948061279304
62628,29595,2,2,244,107,23.01302942456055
2817208,29595,2,2,244,1683,38.4471271628418
4893670,29595,2,2,244,1117,24.399940707153323
5048475,29595,2,2,244,627,76.1585625288086
62670,29615,3,3,322,1111,20.26948497143555
4644243,29615,3,3,322,2499,86.09440577294923
62750,29648,1,1,2504,2531,9.878079434265137
62938,29732,0,0,1411,1072,46.25420061889649
62939,29732,0,0,1411,2595,13.278237971557617
1971201,29792,2,2,4780,4745,10.172426344848633
63137,29829,1,1,841,2460,33.41171761877442
63138,29829,1,1,841,497,18.91764519104004
63209,29860,1,1,2348,2331,13.267208698242188
63571,30035,2,2,747,502,6.707135889709473
64411,30428,0,0,1043,1050,2.8205136133270265
64557,30491,2,2,3262,1546,5.262908397338868
